file,WER,CER,Levenshtein,BLEU,Jaccard
AVPEPUDEAC0039_Monologo.txt,0.34146341463414637,0.12554112554112554,0.7438202247191011,0.5215992871292747,0.42976190476190473
AVPEPUDEAC0040_Monologo.txt,0.23333333333333334,0.04864864864864865,0.043243243243243246,0.583145968758198,1.0
AVPEPUDEAC0042_Monologo.txt,0.3793103448275862,0.14358974358974358,0.10160427807486627,0.4238723415654676,0.6666666666666666
AVPEPUDEAC0043_Monologo.txt,0.4117647058823529,0.14427860696517414,0.12182741116751272,0.4331771504276892,0.7652173913043478
AVPEPUDEAC0044_Monologo.txt,0.35051546391752575,0.1704119850187266,0.732801595214357,0.5143583773258733,0.46785714285714286
AVPEPUDEAC0045_Monologo.txt,0.4449152542372881,0.21236363636363637,0.6987053746567281,0.4076000075668743,0.335574437661552
AVPEPUDEAC0046_Monologo.txt,0.4,0.19827586206896552,0.6199095022624435,0.4538221861319673,0.5176767676767676
AVPEPUDEAC0047_Monologo.txt,0.45614035087719296,0.146875,0.7337662337662338,0.3249079944720332,0.43973214285714285
AVPEPUDEAC0048_Monologo.txt,0.40625,0.13020833333333334,0.08661417322834641,0.4067975103016006,0.6390977443609023
AVPEPUDEAC0049_Monologo.txt,0.6666666666666666,0.26666666666666666,0.20383693045563545,0.2395910883179264,0.5104166666666666
AVPEPUDEAC0050_Monologo.txt,0.4418604651162791,0.11494252873563218,0.7565543071161048,0.3638298754130354,0.5888888888888889
AVPEPUDEAC0052_Monologo.txt,0.26595744680851063,0.10420841683366733,0.8846549948506695,0.562687611491731,0.6529761904761904
AVPEPUDEAC0053_Monologo.txt,0.29411764705882354,0.09917355371900827,0.9274261603375528,0.6385193401587367,0.506860371267151
AVPEPUDEAC0054_Monologo.txt,0.29292929292929293,0.1103202846975089,0.9180327868852459,0.6019226711811212,0.5259577515216612
AVPEPUDEAC0055_Monologo.txt,0.42857142857142855,0.10227272727272728,0.0883190883190883,0.4838371448191701,0.6066666666666667
AVPEPUDEAC0056_Monologo.txt,0.29333333333333333,0.12359550561797752,0.7452830188679245,0.5878265814488384,0.4624291697462429
AVPEPUDEAC0057_Monologo.txt,0.53125,0.22844827586206898,0.15492957746478875,0.4540734584475563,0.31212121212121213
AVPEPUDEA0001_laura.txt,0.5,0.14814814814814814,0.1071428571428571,5.775353993361614e-78,0.35714285714285715
AVPEPUDEA0001_loslibros.txt,0.18181818181818182,0.0392156862745098,0.029126213592232997,0.7860753021519787,1.0
AVPEPUDEA0001_luisa.txt,0.3,0.11764705882352941,0.08910891089108908,0.6389431042462724,0.36363636363636365
AVPEPUDEA0001_micasa.txt,0.2,0.038461538461538464,0.018867924528301883,0.668740304976422,1.0
AVPEPUDEA0001_omar.txt,0.6,0.11538461538461539,0.07407407407407407,1.4488496539373276e-231,1.0
AVPEPUDEA0001_rosita.txt,0.625,0.22727272727272727,0.19565217391304346,7.176381577237209e-155,0.3
AVPEPUDEA0002_laura.txt,0.3333333333333333,0.07407407407407407,0.054545454545454564,0.5081327481546147,1.0
AVPEPUDEA0002_loslibros.txt,0.2727272727272727,0.058823529411764705,0.039215686274509776,0.46924700641056,0.6
AVPEPUDEA0002_luisa.txt,0.3,0.058823529411764705,0.04854368932038833,0.6389431042462724,1.0
AVPEPUDEA0002_micasa.txt,0.2,0.038461538461538464,0.018867924528301883,0.668740304976422,1.0
AVPEPUDEA0002_omar.txt,1.0,0.5769230769230769,0.43999999999999995,0.0,0.0625
AVPEPUDEA0002_rosita.txt,0.3333333333333333,0.08,0.04950495049504955,0.5873949094699213,1.0
AVPEPUDEA0003_laura.txt,0.8333333333333334,0.3333333333333333,0.24528301886792447,9.97486269044271e-232,0.1875
AVPEPUDEA0003_loslibros.txt,0.18181818181818182,0.0392156862745098,0.029126213592232997,0.7860753021519787,1.0
AVPEPUDEA0003_luisa.txt,0.7777777777777778,0.5217391304347826,0.4042553191489362,5.722633035689358e-155,0.06666666666666667
AVPEPUDEA0003_micasa.txt,0.2,0.038461538461538464,0.018867924528301883,0.668740304976422,1.0
AVPEPUDEA0003_omar.txt,1.0,1.0384615384615385,0.8571428571428572,0.0,0.0
AVPEPUDEA0003_rosita.txt,0.7777777777777778,0.34,0.23076923076923073,6.373704167435469e-155,0.23076923076923078
AVPEPUDEA0005_laura.txt,0.6666666666666666,0.18518518518518517,0.1428571428571429,7.57965434483665e-155,0.25
AVPEPUDEA0005_loslibros.txt,0.18181818181818182,0.0392156862745098,0.029126213592232997,0.7860753021519787,1.0
AVPEPUDEA0005_luisa.txt,0.3,0.058823529411764705,0.04854368932038833,0.6389431042462724,1.0
AVPEPUDEA0005_micasa.txt,0.2,0.038461538461538464,0.018867924528301883,0.668740304976422,1.0
AVPEPUDEA0005_omar.txt,0.5,0.125,0.07936507936507942,8.38826642100846e-155,0.35714285714285715
AVPEPUDEA0005_rosita.txt,0.1111111111111111,0.02,0.00990099009900991,0.8633400213704505,1.0
AVPEPUDEA0006_laura.txt,0.3333333333333333,0.07407407407407407,0.054545454545454564,0.5081327481546147,1.0
AVPEPUDEA0006_loslibros.txt,0.18181818181818182,0.0392156862745098,0.029126213592232997,0.7860753021519787,1.0
AVPEPUDEA0006_luisa.txt,0.3,0.058823529411764705,0.04854368932038833,0.6389431042462724,1.0
AVPEPUDEA0006_micasa.txt,0.2,0.038461538461538464,0.018867924528301883,0.668740304976422,1.0
AVPEPUDEA0006_omar.txt,0.6,0.11538461538461539,0.07407407407407407,1.4488496539373276e-231,1.0
AVPEPUDEA0006_rosita.txt,0.3333333333333333,0.08,0.0505050505050505,5.30941411456236e-78,0.4
AVPEPUDEA0007_laura.txt,0.5,0.14814814814814814,0.1071428571428571,5.775353993361614e-78,0.35714285714285715
AVPEPUDEA0007_loslibros.txt,0.18181818181818182,0.0392156862745098,0.029126213592232997,0.7860753021519787,1.0
AVPEPUDEA0007_luisa.txt,0.5,0.09803921568627451,0.08737864077669899,0.2777619034011791,0.3333333333333333
AVPEPUDEA0007_micasa.txt,0.2,0.038461538461538464,0.018867924528301883,0.668740304976422,1.0
AVPEPUDEA0007_omar.txt,1.0,0.53125,0.3731343283582089,1.1200407237786664e-231,0.03333333333333333
AVPEPUDEA0007_rosita.txt,0.3333333333333333,0.08,0.0505050505050505,5.30941411456236e-78,1.0
AVPEPUDEA0008_laura.txt,0.3333333333333333,0.07407407407407407,0.054545454545454564,0.5081327481546147,1.0
AVPEPUDEA0008_loslibros.txt,0.18181818181818182,0.0392156862745098,0.029126213592232997,0.7860753021519787,1.0
AVPEPUDEA0008_luisa.txt,0.3,0.0784313725490196,0.04761904761904767,0.6786502681586727,0.375
AVPEPUDEA0008_micasa.txt,0.2,0.038461538461538464,0.018867924528301883,0.668740304976422,1.0
AVPEPUDEA0008_omar.txt,0.6666666666666666,0.1875,0.125,7.711523862191631e-155,0.35714285714285715
AVPEPUDEA0008_rosita.txt,0.5555555555555556,0.18,0.12871287128712872,8.093025251555984e-155,0.35
AVPEPUDEA0009_laura.txt,0.3333333333333333,0.07407407407407407,0.054545454545454564,0.5081327481546147,1.0
AVPEPUDEA0009_loslibros.txt,0.2727272727272727,0.058823529411764705,0.039215686274509776,0.46924700641056,0.6
AVPEPUDEA0009_luisa.txt,0.3,0.058823529411764705,0.04854368932038833,0.6389431042462724,1.0
AVPEPUDEA0009_micasa.txt,0.2,0.038461538461538464,0.018867924528301883,0.668740304976422,1.0
AVPEPUDEA0009_omar.txt,1.0,0.4375,0.32258064516129037,1.1200407237786664e-231,0.07407407407407407
AVPEPUDEA0009_rosita.txt,0.3333333333333333,0.08,0.04950495049504955,0.5873949094699213,1.0
AVPEPUDEA0010_laura.txt,0.5,0.14814814814814814,0.1071428571428571,5.775353993361614e-78,0.35714285714285715
AVPEPUDEA0010_loslibros.txt,0.2727272727272727,0.17647058823529413,0.10416666666666663,0.5977653345720249,0.6296296296296297
AVPEPUDEA0010_luisa.txt,0.3,0.058823529411764705,0.04854368932038833,0.6389431042462724,1.0
AVPEPUDEA0010_micasa.txt,0.2,0.038461538461538464,0.018867924528301883,0.668740304976422,1.0
AVPEPUDEA0010_omar.txt,0.6,0.15384615384615385,0.09090909090909094,8.38826642100846e-155,1.0
AVPEPUDEA0010_rosita.txt,0.6666666666666666,0.14,0.10679611650485432,1.384292958842266e-231,0.25
AVPEPUDEA0011_laura.txt,0.3333333333333333,0.07407407407407407,0.054545454545454564,0.5081327481546147,1.0
AVPEPUDEA0011_loslibros.txt,0.18181818181818182,0.0392156862745098,0.029126213592232997,0.7860753021519787,1.0
AVPEPUDEA0011_luisa.txt,0.4166666666666667,0.21311475409836064,0.1327433628318584,0.31105042156452656,0.27272727272727276
AVPEPUDEA0011_micasa.txt,0.2,0.038461538461538464,0.018867924528301883,0.668740304976422,1.0
AVPEPUDEA0011_omar.txt,0.6,0.11538461538461539,0.07407407407407407,1.4488496539373276e-231,1.0
AVPEPUDEA0011_rosita.txt,0.1111111111111111,0.02,0.00990099009900991,0.8633400213704505,1.0
AVPEPUDEA0013_laura.txt,0.3333333333333333,0.07407407407407407,0.054545454545454564,0.5081327481546147,1.0
AVPEPUDEA0013_loslibros.txt,0.18181818181818182,0.0392156862745098,0.029126213592232997,0.7860753021519787,1.0
AVPEPUDEA0013_luisa.txt,0.3,0.0784313725490196,0.05882352941176472,0.6389431042462724,0.4090909090909091
AVPEPUDEA0013_micasa.txt,0.2,0.038461538461538464,0.018867924528301883,0.668740304976422,1.0
AVPEPUDEA0013_omar.txt,0.5,0.12903225806451613,0.09375,8.38826642100846e-155,0.35714285714285715
AVPEPUDEA0013_rosita.txt,0.625,0.1590909090909091,0.09677419354838712,7.176381577237209e-155,0.3888888888888889
AVPEPUDEA0014_laura.txt,0.6666666666666666,0.18518518518518517,0.1428571428571429,7.57965434483665e-155,0.25
AVPEPUDEA0014_loslibros.txt,1.0,0.7647058823529411,0.6170212765957447,8.422437779564611e-232,0.0196078431372549
AVPEPUDEA0014_luisa.txt,0.6,0.29411764705882354,0.2075471698113207,3.965294799986402e-78,0.21428571428571427
AVPEPUDEA0014_micasa.txt,0.2,0.038461538461538464,0.018867924528301883,0.668740304976422,1.0
AVPEPUDEA0014_omar.txt,1.1666666666666667,0.96875,0.5789473684210527,0.0,0.0
AVPEPUDEA0014_rosita.txt,0.4444444444444444,0.18,0.14851485148514854,5.072841446586652e-78,0.3181818181818182
AVPEPUDEA0015_laura.txt,0.3333333333333333,0.07407407407407407,0.054545454545454564,0.5081327481546147,1.0
AVPEPUDEA0015_loslibros.txt,0.18181818181818182,0.0392156862745098,0.029126213592232997,0.7860753021519787,1.0
AVPEPUDEA0015_luisa.txt,0.3,0.058823529411764705,0.04854368932038833,0.6389431042462724,1.0
AVPEPUDEA0015_micasa.txt,0.2,0.038461538461538464,0.018867924528301883,0.668740304976422,1.0
AVPEPUDEA0015_omar.txt,0.5,0.09375,0.04761904761904767,8.38826642100846e-155,1.0
AVPEPUDEA0015_rosita.txt,0.5,0.17307692307692307,0.10679611650485432,8.148621569148421e-155,0.45
AVPEPUDEA0016_laura.txt,0.8333333333333334,0.37037037037037035,0.2542372881355932,1.1640469867513693e-231,0.25
AVPEPUDEA0016_loslibros.txt,0.36363636363636365,0.17647058823529413,0.1428571428571429,0.6315552371794037,0.1818181818181818
AVPEPUDEA0016_luisa.txt,0.7,0.27450980392156865,0.19626168224299068,0.22416933501922293,0.23333333333333334
AVPEPUDEA0016_micasa.txt,0.2,0.038461538461538464,0.018867924528301883,0.668740304976422,1.0
AVPEPUDEA0016_omar.txt,0.16666666666666666,0.03125,0.01538461538461533,0.7598356856515925,1.0
AVPEPUDEA0016_rosita.txt,0.5555555555555556,0.18,0.10679611650485432,4.335118471269586e-78,0.25
AVPEPUDEA0017_laura.txt,1.0,0.8888888888888888,0.7241379310344828,0.0,0.0
AVPEPUDEA0017_loslibros.txt,0.45454545454545453,0.23529411764705882,0.1515151515151515,0.3672056269893592,0.42857142857142855
AVPEPUDEA0017_luisa.txt,0.4,0.11764705882352941,0.07692307692307687,0.5169731539571706,0.2692307692307692
AVPEPUDEA0017_micasa.txt,1.0,0.6923076923076923,0.4736842105263158,0.0,0.0
AVPEPUDEA0017_omar.txt,1.0,0.4375,0.3939393939393939,1.1640469867513693e-231,0.16666666666666666
AVPEPUDEA0017_rosita.txt,0.8181818181818182,0.25,0.1607142857142857,5.477489369001354e-155,0.15
AVPEPUDEA0020_laura.txt,1.0,0.3333333333333333,0.24137931034482762,0.0,0.16666666666666666
AVPEPUDEA0020_loslibros.txt,0.42857142857142855,0.2033898305084746,0.11711711711711714,0.35723792743670973,0.1590909090909091
AVPEPUDEA0020_luisa.txt,0.4,0.0784313725490196,0.06796116504854366,0.5169731539571706,0.4090909090909091
AVPEPUDEA0020_micasa.txt,0.2,0.038461538461538464,0.018867924528301883,0.668740304976422,1.0
AVPEPUDEA0020_omar.txt,0.7777777777777778,0.5454545454545454,0.3924050632911392,5.236405306969006e-155,0.06060606060606061
AVPEPUDEA0020_rosita.txt,0.1111111111111111,0.02,0.00990099009900991,0.8633400213704505,1.0
AVPEPUDEA0021_laura.txt,0.6666666666666666,0.18518518518518517,0.1228070175438597,7.57965434483665e-155,0.35714285714285715
AVPEPUDEA0021_loslibros.txt,0.18181818181818182,0.0392156862745098,0.029126213592232997,0.7860753021519787,1.0
AVPEPUDEA0021_luisa.txt,0.3,0.058823529411764705,0.04854368932038833,0.6389431042462724,1.0
AVPEPUDEA0021_micasa.txt,0.5,0.1724137931034483,0.1071428571428571,5.623118184955381e-78,0.4
AVPEPUDEA0021_omar.txt,0.5,0.09375,0.04761904761904767,8.38826642100846e-155,1.0
AVPEPUDEA0021_rosita.txt,0.3333333333333333,0.08,0.04950495049504955,0.5873949094699213,1.0
AVPEPUDEA0022_laura.txt,0.3333333333333333,0.07407407407407407,0.054545454545454564,0.5081327481546147,1.0
AVPEPUDEA0022_loslibros.txt,0.18181818181818182,0.0392156862745098,0.029126213592232997,0.7860753021519787,1.0
AVPEPUDEA0022_luisa.txt,0.3,0.09803921568627451,0.06666666666666665,0.6389431042462724,0.4090909090909091
AVPEPUDEA0022_micasa.txt,0.2,0.038461538461538464,0.018867924528301883,0.668740304976422,1.0
AVPEPUDEA0022_omar.txt,0.6666666666666666,0.15625,0.09090909090909094,7.711523862191631e-155,0.42857142857142855
AVPEPUDEA0022_rosita.txt,0.2222222222222222,0.06,0.040000000000000036,0.6104735835807844,1.0
AVPEPUDEA0023_laura.txt,0.3333333333333333,0.07407407407407407,0.054545454545454564,0.5081327481546147,1.0
AVPEPUDEA0023_loslibros.txt,0.18181818181818182,0.0392156862745098,0.029126213592232997,0.7860753021519787,1.0
AVPEPUDEA0023_luisa.txt,0.3,0.058823529411764705,0.04854368932038833,0.6389431042462724,1.0
AVPEPUDEA0023_micasa.txt,0.2,0.038461538461538464,0.018867924528301883,0.668740304976422,1.0
AVPEPUDEA0023_omar.txt,0.16666666666666666,0.03125,0.01538461538461533,0.7598356856515925,1.0
AVPEPUDEA0023_rosita.txt,0.1111111111111111,0.02,0.00990099009900991,0.8633400213704505,1.0
AVPEPUDEA0024_laura.txt,1.1666666666666667,0.5185185185185185,0.4,0.0,0.09090909090909091
AVPEPUDEA0024_loslibros.txt,0.375,0.1,0.06172839506172845,0.5169731539571706,0.3888888888888889
AVPEPUDEA0024_luisa.txt,0.5,0.2549019607843137,0.1454545454545455,0.4617366309441026,0.3076923076923077
AVPEPUDEA0024_micasa.txt,0.2,0.038461538461538464,0.018867924528301883,0.668740304976422,1.0
AVPEPUDEA0024_omar.txt,0.6666666666666666,0.3125,0.21739130434782605,5.021333847570327e-78,0.2222222222222222
