file,WER,CER,Levenshtein,BLEU,Jaccard
0035_MANGA_PD.txt,0.4,0.09523809523809523,0.06976744186046513,6.86809206056511e-78,1.0
0035_PERRO_PD.txt,0.4,0.08333333333333333,0.061224489795918324,6.86809206056511e-78,1.0
0035_PIDIO_PD.txt,0.3,0.06382978723404255,0.04166666666666663,0.37991784282579627,1.0
0035_TOMAS_PD.txt,0.4,0.09090909090909091,0.06666666666666665,6.86809206056511e-78,1.0
0036_ABLANDADA_HC.txt,0.3333333333333333,0.0625,0.0461538461538461,0.5081327481546147,1.0
0036_ACAMPADA_HC.txt,0.5,0.08333333333333333,0.061224489795918324,9.53091075863908e-155,1.0
0036_BARBAS_HC.txt,0.23076923076923078,0.046153846153846156,0.030303030303030276,0.5783569866465142,1.0
0036_BURRO_HC.txt,0.3333333333333333,0.07407407407407407,0.0357142857142857,6.206021746903507e-78,1.0
0036_CALLE_HC.txt,0.2,0.044444444444444446,0.03296703296703296,0.7598356856515925,1.0
0036_CARMEN_HC.txt,0.5,0.09523809523809523,0.06976744186046513,9.53091075863908e-155,1.0
0036_DIABLO_HC.txt,0.25,0.05172413793103448,0.03389830508474578,0.53107253497887,1.0
0036_GANGA_HC.txt,0.5,0.11764705882352941,0.08571428571428574,9.53091075863908e-155,1.0
0036_MANGA_HC.txt,0.4,0.09523809523809523,0.06976744186046513,6.86809206056511e-78,1.0
0036_PERRO_HC.txt,0.4,0.08333333333333333,0.061224489795918324,6.86809206056511e-78,1.0
0036_PIDIO_HC.txt,0.8,0.1276595744680851,0.09278350515463918,6.223629500679345e-155,0.16666666666666666
0036_TOMAS_HC.txt,0.4,0.09090909090909091,0.06666666666666665,6.86809206056511e-78,1.0
0037_ABLANDADA_PD.txt,0.8333333333333334,0.34375,0.2615384615384615,6.968148412761692e-155,0.16666666666666666
0037_ACAMPADA_PD.txt,0.75,0.5833333333333334,0.3090909090909091,8.38826642100846e-155,0.16666666666666666
0037_BARBAS_PD.txt,0.6666666666666666,0.15873015873015872,0.1074380165289256,1.2917956969975423e-231,0.08888888888888889
0037_BURRO_PD.txt,1.0,0.9259259259259259,0.9111111111111111,0.0,0.0
0037_CALLE_PD.txt,0.3,0.15555555555555556,0.09473684210526312,0.4518010018049224,0.5925925925925926
0037_CARMEN_PD.txt,1.0,0.6190476190476191,0.5384615384615384,0.0,0.0
0037_DIABLO_PD.txt,0.9166666666666666,0.3220338983050847,0.23893805309734517,9.134374972545899e-232,0.018518518518518517
0037_GANGA_PD.txt,0.25,0.11764705882352941,0.11764705882352944,8.636168555094496e-78,0.3
0037_MANGA_PD.txt,0.6,0.19047619047619047,0.16279069767441856,8.38826642100846e-155,1.0
0037_PERRO_PD.txt,0.4,0.20833333333333334,0.11538461538461542,6.86809206056511e-78,0.16666666666666666
0037_PIDIO_PD.txt,0.5,0.10638297872340426,0.08333333333333337,8.612150057732663e-155,0.5
0037_TOMAS_PD.txt,0.4,0.18181818181818182,0.15555555555555556,6.86809206056511e-78,0.3333333333333333
0038_ABLANDADA_PD.txt,0.3333333333333333,0.0625,0.0461538461538461,0.5081327481546147,1.0
0038_ACAMPADA_PD.txt,0.5,0.08333333333333333,0.061224489795918324,9.53091075863908e-155,1.0
0038_BARBAS_PD.txt,0.23076923076923078,0.046153846153846156,0.030303030303030276,0.5783569866465142,1.0
0038_BURRO_PD.txt,0.0,0.0,0.0,1.0,1.0
0038_CALLE_PD.txt,0.4166666666666667,0.16981132075471697,0.0980392156862745,0.2810657841493931,0.2916666666666667
0038_CARMEN_PD.txt,1.0,0.3333333333333333,0.2682926829268293,0.0,0.2
0038_DIABLO_PD.txt,0.08333333333333333,0.017241379310344827,0.008547008547008517,0.9036020036098448,1.0
0038_GANGA_PD.txt,0.5,0.11764705882352941,0.08571428571428574,9.53091075863908e-155,1.0
0038_MANGA_PD.txt,0.4,0.09523809523809523,0.06976744186046513,6.86809206056511e-78,1.0
0038_PERRO_PD.txt,0.4,0.08333333333333333,0.061224489795918324,6.86809206056511e-78,1.0
0038_PIDIO_PD.txt,0.2,0.0425531914893617,0.03157894736842104,0.7598356856515925,1.0
0038_TOMAS_PD.txt,0.4,0.09090909090909091,0.06666666666666665,6.86809206056511e-78,1.0
0039_ABLANDADA_PD.txt,0.16666666666666666,0.03125,0.03125,0.7598356856515925,1.0
0039_ACAMPADA_PD.txt,0.5,0.08333333333333333,0.061224489795918324,9.53091075863908e-155,1.0
0039_BARBAS_PD.txt,0.23076923076923078,0.046153846153846156,0.030303030303030276,0.5783569866465142,1.0
0039_BURRO_PD.txt,0.0,0.0,0.0,1.0,1.0
0039_CALLE_PD.txt,0.2,0.044444444444444446,0.03296703296703296,0.7598356856515925,1.0
0039_CARMEN_PD.txt,0.75,0.19047619047619047,0.16279069767441856,1.2882297539194154e-231,1.0
0039_DIABLO_PD.txt,0.6666666666666666,0.1724137931034483,0.1228070175438597,6.223629500679345e-155,0.1111111111111111
0039_GANGA_PD.txt,0.5,0.11764705882352941,0.08571428571428574,9.53091075863908e-155,1.0
